46.332,351.026,2130.000,-26.547,-21.980
46.372,345.580,2135.000,-26.465,-22.036
46.412,341.319,2139.000,-26.278,-22.095
46.445,333.929,2142.000,-26.195,-22.129
46.485,330.944,2147.000,-26.178,-22.198
46.525,328.899,2152.000,-26.109,-22.245
46.565,325.886,2157.000,-25.994,-22.352
46.605,320.336,2161.000,-25.942,-22.381
46.645,316.898,2165.000,-25.851,-22.503
46.685,310.021,2170.000,-25.782,-22.571
46.725,308.204,2174.000,-25.752,-22.624
46.765,303.185,2178.000,-25.638,-22.827
46.796,300.578,2182.000,-25.606,-22.841
46.836,299.754,2185.000,-25.593,-22.823
46.876,297.320,2188.000,-25.562,-22.930
46.899,295.667,2189.000,-25.562,-22.930
46.921,294.783,2190.000,-25.566,-22.972
46.961,293.943,2194.000,-25.570,-23.022
47.001,293.083,2194.000,-25.528,-23.185
47.041,290.909,2194.000,-25.500,-23.248
47.081,289.914,2196.000,-25.433,-23.367
47.121,287.461,2198.000,-25.377,-23.401
47.161,287.041,2200.000,-25.374,-23.526
47.201,286.003,2200.000,-25.367,-23.570
47.241,285.592,2200.000,-25.340,-23.682
47.281,284.102,2201.000,-25.269,-23.698
47.321,283.050,2203.000,-25.279,-23.679
47.361,282.075,2205.000,-25.326,-23.714
47.401,276.226,2205.000,-25.372,-23.720
47.441,272.229,2207.000,-25.394,-23.773
47.481,265.704,2211.000,-25.432,-23.847
47.521,260.347,2216.000,-25.433,-23.923
47.561,255.942,2220.000,-25.477,-23.991
47.601,254.924,2226.000,-25.497,-24.007
47.641,253.976,2230.000,-25.449,-24.078
47.681,254.656,2234.000,-25.441,-24.152
47.721,255.608,2235.000,-25.447,-24.198
47.743,256.857,2235.000,-25.438,-24.253
47.764,258.943,2234.000,-25.449,-24.291
47.799,259.394,2230.000,-25.462,-24.385
47.839,262.735,2229.000,-25.446,-24.412
47.879,266.456,2227.000,-25.434,-24.531
47.919,270.736,2226.000,-25.411,-24.581
47.959,272.919,2224.000,-25.391,-24.630
47.999,273.462,2220.000,-25.412,-24.761
48.039,274.371,2216.000,-25.405,-24.815
48.079,275.412,2212.000,-25.378,-24.942
48.119,274.529,2212.000,-25.430,-24.999
48.159,274.859,2213.000,-25.434,-25.100
48.199,273.113,2213.000,-25.436,-25.149
48.220,270.175,2214.000,-25.443,-25.160
48.255,270.180,2215.000,-25.456,-25.133
48.295,268.133,2216.000,-25.455,-25.197
48.335,264.324,2220.000,-25.478,-25.274
48.375,259.731,2222.000,-25.452,-25.315
48.415,256.515,2224.000,-25.442,-25.325
48.455,256.193,2228.000,-25.464,-25.345
48.495,255.733,2232.000,-25.466,-25.362
48.535,255.126,2232.000,-25.462,-25.378
48.575,256.072,2232.000,-25.467,-25.360
48.615,256.361,2232.000,-25.470,-25.352
48.655,256.582,2232.000,-25.473,-25.333
48.695,256.902,2232.000,-25.473,-25.332
48.735,256.967,2232.000,-25.477,-25.324
48.775,257.043,2232.000,-25.478,-25.320
48.816,256.761,2231.000,-25.478,-25.319
48.856,256.669,2231.000,-25.482,-25.329
48.896,255.605,2231.000,-25.480,-25.354
48.936,254.866,2231.000,-25.473,-25.366
48.976,254.904,2233.000,-25.476,-25.367
49.017,254.912,2233.000,-25.477,-25.371
49.048,254.960,2233.000,-25.473,-25.371
49.088,255.400,2233.000,-25.477,-25.368
49.128,255.613,2233.000,-25.479,-25.359
49.168,255.390,2233.000,-25.477,-25.370
49.201,255.966,2232.000,-25.491,-25.385
49.241,255.052,2232.000,-25.475,-25.398
49.281,255.185,2232.000,-25.481,-25.404
49.321,254.542,2232.000,-25.487,-25.404
49.361,253.884,2232.000,-25.497,-25.399
49.401,253.378,2233.000,-25.498,-25.404
49.441,253.409,2234.000,-25.498,-25.403
49.481,251.954,2234.000,-25.492,-25.428
49.521,250.343,2236.000,-25.487,-25.445
49.561,249.139,2236.000,-25.506,-25.446
49.601,249.293,2238.000,-25.513,-25.449
49.641,249.464,2239.000,-25.503,-25.455
49.681,250.888,2238.000,-25.514,-25.463
49.721,251.241,2238.000,-25.488,-25.461
49.761,251.154,2237.000,-25.484,-25.480
49.792,250.897,2237.000,-25.510,-25.483
49.832,250.477,2237.000,-25.508,-25.487
49.872,251.842,2237.000,-25.524,-25.481
49.912,256.039,2236.000,-25.528,-25.483
49.952,257.898,2235.000,-25.532,-25.504
49.985,258.527,2231.000,-25.532,-25.523
50.025,256.485,2229.000,-25.538,-25.521
50.065,255.503,2230.000,-25.541,-25.516
50.105,254.600,2231.000,-25.546,-25.507
50.145,257.983,2233.000,-25.551,-25.507
50.185,259.465,2233.000,-25.550,-25.510
50.225,264.331,2231.000,-25.566,-25.519
50.265,265.751,2227.000,-25.554,-25.521
50.297,270.305,2224.000,-25.551,-25.522
50.337,274.523,2219.000,-25.562,-25.515
50.377,274.278,2215.000,-25.574,-25.522
50.417,274.325,2213.000,-25.574,-25.547
50.457,278.552,2213.000,-25.571,-25.562
50.497,279.709,2213.000,-25.527,-25.601
50.537,286.520,2211.000,-25.525,-25.603
50.577,285.937,2207.000,-25.514,-25.614
50.617,281.247,2203.000,-25.517,-25.615
50.657,280.141,2203.000,-25.510,-25.611
50.697,281.218,2205.000,-25.536,-25.594
50.737,281.064,2208.000,-25.523,-25.610
50.777,280.445,2211.000,-25.520,-25.625
50.818,283.385,2210.000,-25.508,-25.621
50.858,283.020,2208.000,-25.500,-25.648
50.898,276.102,2204.000,-25.484,-25.656
50.938,273.308,2202.000,-25.499,-25.648
50.978,267.988,2202.000,-25.503,-25.628
51.018,257.708,2205.000,-25.501,-25.621
51.058,249.520,2210.000,-25.552,-25.669
51.098,232.368,2217.000,-25.549,-25.712
51.138,223.287,2227.000,-25.559,-25.755
51.178,211.964,2238.000,-25.594,-25.774
51.218,208.534,2249.000,-25.595,-25.804
51.258,195.935,2260.000,-25.648,-25.824
51.298,193.164,2270.000,-25.675,-25.835
51.338,188.790,2279.000,-25.818,-25.879
51.378,181.308,2288.000,-25.858,-25.899
51.418,177.333,2296.000,-25.943,-25.906
51.458,170.129,2303.000,-25.956,-25.907
51.498,168.238,2309.000,-25.988,-25.930
51.538,164.944,2315.000,-26.007,-25.910
51.578,162.725,2320.000,-26.065,-25.868
51.618,159.823,2324.000,-26.205,-25.777
51.658,153.575,2328.000,-26.264,-25.765
51.698,150.615,2332.000,-26.318,-25.715
51.738,147.441,2336.000,-26.365,-25.658
51.778,144.688,2340.000,-26.484,-25.583
51.819,140.246,2341.000,-26.524,-25.600
51.859,137.001,2343.000,-26.558,-25.605
51.890,134.904,2346.000,-26.576,-25.598
51.911,131.921,2349.000,-26.577,-25.592
51.933,130.740,2351.000,-26.590,-25.593
51.955,130.740,2354.000,-26.590,-25.593
51.990,128.533,2357.000,-26.610,-25.590
52.031,128.887,2359.000,-26.606,-25.587
52.071,129.347,2359.000,-26.613,-25.569
52.111,131.049,2359.000,-26.628,-25.541
52.151,131.576,2358.000,-26.645,-25.453
52.191,131.003,2356.000,-26.678,-25.491
52.231,131.650,2356.000,-26.676,-25.444
52.271,132.619,2356.000,-26.682,-25.440
52.311,132.785,2356.000,-26.725,-25.389
52.351,132.868,2356.000,-26.803,-25.324
52.391,131.740,2356.000,-26.875,-25.270
52.431,128.693,2356.000,-27.005,-25.105
52.471,126.752,2358.000,-27.019,-25.060
52.511,122.937,2362.000,-27.051,-25.072
52.551,119.357,2362.000,-27.046,-25.080
52.591,118.839,2364.000,-27.004,-24.996
52.631,112.686,2368.000,-27.058,-24.876
52.671,110.749,2372.000,-27.077,-24.832
52.711,108.630,2376.000,-27.118,-24.690
52.737,104.270,2378.000,-27.117,-24.570
52.759,100.884,2381.000,-27.117,-24.570
52.799,93.215,2385.000,-27.145,-24.441
52.839,90.381,2389.000,-27.104,-24.299
52.879,84.215,2393.000,-27.112,-24.226
52.919,80.169,2398.000,-27.159,-24.180
52.959,75.287,2403.000,-27.187,-24.160
52.999,72.789,2408.000,-27.196,-24.146
53.039,71.232,2412.000,-27.204,-24.085
53.079,71.548,2416.000,-27.204,-24.097
53.119,72.696,2418.000,-27.193,-24.100
53.159,73.778,2416.000,-27.187,-24.099
53.199,73.225,2415.000,-27.186,-24.083
53.239,72.301,2415.000,-27.191,-24.060
53.279,73.834,2415.000,-27.201,-24.045
53.319,73.081,2415.000,-27.177,-24.026
53.359,75.323,2415.000,-27.164,-24.011
53.399,75.292,2414.000,-27.150,-23.872
53.439,73.322,2413.000,-27.082,-23.784
53.479,71.604,2413.000,-27.008,-23.582
53.519,69.254,2414.000,-26.973,-23.513
53.559,67.727,2416.000,-26.947,-23.445
53.599,66.588,2418.000,-26.957,-23.447
53.639,63.014,2420.000,-26.958,-23.432
53.679,63.400,2424.000,-26.939,-23.431
53.719,60.536,2425.000,-26.932,-23.433
53.759,59.358,2426.000,-26.868,-23.410
53.790,57.241,2427.000,-26.795,-23.320
53.830,48.213,2430.000,-26.817,-23.346
53.870,47.162,2435.000,-26.830,-23.362
53.910,44.869,2439.000,-26.823,-23.371
53.950,44.303,2443.000,-26.814,-23.355
53.990,43.841,2444.000,-26.797,-23.343
54.030,45.402,2444.000,-26.795,-23.348
54.070,46.166,2444.000,-26.810,-23.343
54.110,47.057,2442.000,-26.818,-23.339
54.150,46.947,2442.000,-26.806,-23.328
54.190,46.406,2441.000,-26.784,-23.323
54.230,45.869,2441.000,-26.661,-23.201
54.270,46.369,2441.000,-26.383,-22.866
54.310,45.423,2441.000,-26.313,-22.798
54.350,45.612,2442.000,-26.059,-22.830
54.390,45.744,2443.000,-25.971,-22.745
54.430,46.693,2443.000,-25.828,-22.649
54.470,44.981,2443.000,-25.833,-22.593
54.510,43.514,2443.000,-25.829,-22.566
54.550,42.232,2443.000,-25.759,-22.572
54.590,41.192,2444.000,-25.718,-22.580
54.630,39.891,2446.000,-25.583,-22.592
54.670,35.655,2448.000,-25.545,-22.563
54.710,34.353,2448.000,-25.539,-22.573
54.750,32.333,2450.000,-25.539,-22.570
54.790,30.586,2454.000,-25.529,-22.573
54.821,28.903,2456.000,-25.496,-22.576
54.861,27.406,2457.000,-25.474,-22.540
54.901,25.697,2460.000,-25.305,-22.416
54.941,23.506,2461.000,-25.184,-22.421
54.972,22.839,2462.000,-25.155,-22.399
54.997,23.088,2464.000,-25.101,-22.365
55.037,20.793,2466.000,-24.939,-22.278
55.077,20.185,2467.000,-24.868,-22.272
55.117,18.962,2468.000,-24.641,-22.255
55.157,14.903,2469.000,-24.496,-22.250
55.197,12.564,2470.000,-24.391,-22.239
55.237,12.085,2474.000,-24.210,-22.219
55.277,9.193,2476.000,-24.132,-22.224
55.317,6.848,2478.000,-23.924,-22.258
55.357,3.600,2482.000,-23.861,-22.246
55.397,2.608,2482.000,-23.731,-22.267
55.437,358.611,2483.000,-23.637,-22.292
55.477,356.166,2487.000,-23.563,-22.315
55.517,350.813,2490.000,-23.392,-22.383
55.557,348.922,2492.000,-23.313,-22.413
55.597,346.255,2495.000,-23.184,-22.483
55.637,341.723,2500.000,-23.128,-22.545
55.677,340.562,2504.000,-23.019,-22.592
55.717,335.393,2508.000,-22.871,-22.682
55.757,332.557,2509.000,-22.727,-22.727
55.788,328.095,2511.000,-22.633,-22.826
55.828,325.622,2514.000,-22.563,-22.872
55.868,323.009,2518.000,-22.497,-22.921
55.908,321.001,2523.000,-22.460,-22.933
55.948,316.688,2527.000,-22.455,-22.987
55.988,313.893,2531.000,-22.433,-23.047
56.019,310.406,2532.000,-22.355,-23.137
56.059,307.291,2534.000,-22.317,-23.239
56.099,304.692,2538.000,-22.213,-23.362
56.139,300.279,2542.000,-22.182,-23.490
56.179,297.227,2546.000,-22.103,-23.610
56.219,294.714,2548.000,-22.059,-23.792
56.259,291.336,2550.000,-22.013,-23.860
56.299,288.196,2554.000,-22.031,-24.021
56.339,285.541,2558.000,-22.040,-24.076
56.379,283.629,2562.000,-21.979,-24.208
56.419,279.467,2566.000,-21.997,-24.325
56.459,276.840,2567.000,-21.958,-24.585
56.499,274.117,2568.000,-21.997,-24.631
56.539,272.134,2570.000,-22.010,-24.748
56.579,271.522,2574.000,-21.969,-24.929
56.619,266.305,2577.000,-22.013,-25.041
56.659,265.969,2578.000,-22.041,-25.237
56.699,262.958,2582.000,-22.067,-25.347
56.739,260.001,2585.000,-22.085,-25.486
56.779,257.558,2586.000,-22.110,-25.530
56.820,256.353,2587.000,-22.131,-25.572
56.860,253.302,2591.000,-22.199,-25.738
56.887,249.464,2594.000,-22.206,-25.815
56.908,247.857,2596.000,-22.254,-25.860
56.931,247.857,2598.000,-22.254,-25.860
56.971,245.830,2601.000,-22.360,-26.018
57.011,238.721,2602.000,-22.411,-26.114
57.051,236.658,2606.000,-22.512,-26.238
57.091,232.403,2610.000,-22.489,-26.257
57.131,230.130,2614.000,-22.474,-26.281
57.171,224.793,2616.000,-22.496,-26.277
57.211,223.821,2618.000,-22.490,-26.250
57.251,217.367,2622.000,-22.481,-26.224
57.291,211.057,2627.000,-22.482,-26.219
57.331,207.249,2632.000,-22.511,-26.232
57.371,204.192,2637.000,-22.538,-26.224
57.411,203.954,2641.000,-22.567,-26.247
57.451,203.680,2644.000,-22.630,-26.267
57.491,204.135,2645.000,-22.605,-26.282
57.531,205.105,2645.000,-22.588,-26.258
57.571,204.913,2644.000,-22.588,-26.283
57.611,205.613,2641.000,-22.580,-26.259
57.651,206.673,2641.000,-22.573,-26.254
57.691,206.985,2641.000,-22.539,-26.252
57.727,207.505,2641.000,-22.539,-26.227
57.748,207.505,2641.000,-22.553,-26.232
57.769,205.884,2641.000,-22.559,-26.214
57.819,201.471,2642.000,-22.565,-26.197
57.859,197.864,2644.000,-22.602,-26.229
57.899,186.890,2648.000,-22.597,-26.215
57.939,182.727,2653.000,-22.611,-26.195
57.979,176.507,2659.000,-22.641,-26.196
58.020,175.283,2665.000,-22.644,-26.196
58.060,171.435,2670.000,-22.735,-26.154
58.100,170.647,2674.000,-22.767,-26.169
58.140,169.614,2678.000,-22.899,-26.130
58.180,170.206,2679.000,-22.962,-26.099
58.220,168.921,2678.000,-23.188,-26.034
58.260,167.452,2679.000,-23.260,-26.021
58.300,167.495,2679.000,-23.345,-25.992
58.340,166.776,2680.000,-23.521,-25.920
58.380,166.678,2681.000,-23.635,-25.896
58.420,166.738,2681.000,-23.787,-25.885
58.460,167.071,2681.000,-23.793,-25.902
58.500,166.043,2681.000,-23.898,-25.882
58.540,167.716,2681.000,-23.975,-25.776
58.580,168.518,2681.000,-24.014,-25.782
58.620,168.435,2681.000,-24.044,-25.741
58.660,167.638,2680.000,-24.040,-25.769
58.700,167.413,2680.000,-24.033,-25.738
58.740,166.174,2680.000,-24.218,-25.691
58.763,165.371,2680.000,-24.357,-25.659
58.784,163.550,2681.000,-24.603,-25.602
58.806,163.550,2682.000,-24.784,-25.519
58.846,161.680,2684.000,-24.792,-25.372
58.886,159.068,2685.000,-24.844,-25.276
58.926,156.773,2687.000,-24.900,-25.242
58.966,155.620,2689.000,-25.051,-25.145
59.006,150.704,2690.000,-25.103,-25.105
59.046,147.937,2694.000,-25.242,-24.992
59.086,141.812,2699.000,-25.305,-24.945
59.126,139.600,2703.000,-25.504,-24.755
59.166,131.534,2707.000,-25.542,-24.702
59.206,128.982,2712.000,-25.576,-24.617
59.246,126.103,2716.000,-25.676,-24.469
59.286,120.851,2720.000,-25.726,-24.417
59.326,117.063,2725.000,-25.854,-24.377
59.366,111.168,2729.000,-25.862,-24.251
59.406,109.481,2733.000,-25.907,-24.086
59.446,107.353,2737.000,-25.937,-23.974
59.486,104.628,2740.000,-25.934,-23.866
59.526,101.002,2742.000,-25.963,-23.679
59.566,98.521,2744.000,-25.974,-23.583
59.606,97.940,2746.000,-25.954,-23.322
59.646,92.279,2750.000,-25.936,-23.178
59.686,91.246,2754.000,-25.917,-23.032
59.726,86.300,2757.000,-25.893,-22.995
59.766,84.075,2758.000,-25.884,-22.798
59.807,78.791,2762.000,-25.862,-22.715
59.847,77.208,2766.000,-25.790,-22.597
59.887,73.525,2771.000,-25.706,-22.420
59.927,68.907,2775.000,-25.672,-22.349
59.967,65.155,2779.000,-25.635,-22.287
59.998,64.325,2782.000,-25.530,-22.236
