46.388,249.757,-1727.000,-18.616,-250.332
46.428,245.767,-1727.000,-18.682,-250.355
46.468,239.348,-1725.000,-18.785,-250.379
46.508,236.406,-1721.000,-18.808,-250.430
46.548,232.227,-1716.000,-18.878,-250.528
46.588,232.227,-1711.000,-18.949,-250.614
46.628,230.509,-1706.000,-19.066,-250.728
46.668,228.250,-1702.000,-19.066,-250.728
46.699,226.808,-1700.000,-19.152,-250.840
46.749,225.331,-1699.000,-19.255,-250.948
46.789,224.580,-1697.000,-19.489,-251.235
46.829,225.740,-1696.000,-19.602,-251.335
46.869,227.205,-1697.000,-19.763,-251.500
46.909,229.618,-1699.000,-19.878,-251.635
46.949,230.943,-1701.000,-19.878,-251.635
46.970,234.200,-1702.000,-20.021,-251.815
46.993,234.200,-1702.000,-20.021,-251.815
47.015,237.548,-1702.000,-20.149,-252.007
47.055,238.592,-1705.000,-20.277,-252.236
47.095,242.103,-1709.000,-20.390,-252.433
47.135,245.298,-1711.000,-20.474,-252.564
47.175,247.237,-1713.000,-20.520,-252.698
47.215,248.704,-1717.000,-20.581,-252.841
47.255,250.691,-1721.000,-20.639,-253.048
47.295,252.747,-1721.000,-20.670,-253.171
47.335,252.747,-1722.000,-20.701,-253.286
47.375,257.379,-1724.000,-20.795,-253.477
47.415,257.379,-1726.000,-20.841,-253.639
47.455,258.952,-1728.000,-20.889,-253.848
47.495,261.048,-1730.000,-20.889,-253.848
47.535,263.663,-1732.000,-20.921,-254.180
47.575,265.422,-1736.000,-20.921,-254.180
47.615,266.863,-1738.000,-20.904,-254.359
47.655,269.032,-1738.000,-20.869,-254.642
47.695,270.543,-1740.000,-20.869,-254.642
47.727,272.968,-1743.000,-20.810,-255.046
47.767,276.863,-1745.000,-20.788,-255.196
47.807,280.524,-1747.000,-20.735,-255.400
47.847,280.524,-1748.000,-20.691,-255.542
47.887,282.653,-1750.000,-20.691,-255.542
47.927,286.133,-1754.000,-20.647,-255.742
47.967,287.791,-1758.000,-20.590,-255.888
48.007,291.369,-1760.000,-20.519,-256.072
48.048,293.552,-1760.000,-20.453,-256.179
48.088,294.956,-1762.000,-20.374,-256.304
48.128,294.956,-1766.000,-20.291,-256.441
48.168,298.549,-1767.000,-20.291,-256.441
48.208,297.876,-1768.000,-20.177,-256.542
48.248,300.281,-1770.000,-20.129,-256.575
48.288,302.183,-1772.000,-20.049,-256.576
48.328,303.793,-1773.000,-19.862,-256.586
48.368,307.918,-1774.000,-19.680,-256.651
48.408,310.215,-1775.000,-19.540,-256.728
48.448,314.129,-1777.000,-19.342,-256.862
48.488,314.129,-1781.000,-19.127,-256.990
48.528,319.961,-1785.000,-19.001,-257.071
48.568,319.961,-1789.000,-18.817,-257.136
48.608,325.477,-1792.000,-18.598,-257.187
48.648,329.310,-1794.000,-18.598,-257.187
48.688,335.454,-1798.000,-18.382,-257.249
48.729,340.730,-1803.000,-18.181,-257.283
48.769,343.911,-1808.000,-17.975,-257.333
48.809,348.004,-1813.000,-17.843,-257.351
48.849,353.367,-1818.000,-17.629,-257.371
48.889,355.275,-1823.000,-17.471,-257.369
48.929,0.802,-1827.000,-17.289,-257.340
48.969,3.023,-1828.000,-17.122,-257.316
49.009,9.653,-1830.000,-16.962,-257.282
49.049,9.653,-1834.000,-16.800,-257.227
49.089,10.765,-1838.000,-16.800,-257.227
49.129,14.715,-1843.000,-16.504,-257.144
49.169,19.346,-1847.000,-16.364,-257.076
49.209,21.405,-1851.000,-16.207,-256.981
49.249,24.317,-1855.000,-16.111,-256.925
49.289,25.928,-1857.000,-16.111,-256.925
49.329,27.323,-1857.000,-15.869,-256.827
49.369,31.936,-1859.000,-15.678,-256.756
49.409,31.936,-1862.000,-15.521,-256.643
49.449,32.929,-1864.000,-15.384,-256.536
49.489,33.961,-1864.000,-15.275,-256.466
49.529,36.966,-1865.000,-15.190,-256.380
49.569,36.588,-1867.000,-15.190,-256.380
49.609,38.008,-1868.000,-15.129,-256.317
49.649,38.719,-1870.000,-15.059,-256.248
49.689,40.307,-1871.000,-14.970,-256.153
49.730,41.095,-1872.000,-14.845,-256.047
49.770,41.285,-1873.000,-14.763,-255.946
49.810,41.283,-1874.000,-14.708,-255.884
49.850,43.557,-1874.000,-14.606,-255.810
49.890,45.128,-1874.000,-14.471,-255.649
49.930,46.121,-1875.000,-14.368,-255.538
49.970,46.121,-1876.000,-14.321,-255.385
50.010,46.173,-1879.000,-14.298,-255.375
50.044,46.173,-1879.000,-14.298,-255.375
50.084,46.059,-1879.000,-14.233,-255.378
50.124,46.448,-1879.000,-14.200,-255.328
50.164,46.464,-1879.000,-14.128,-255.212
50.204,46.250,-1879.000,-14.032,-255.092
50.244,46.054,-1879.000,-13.945,-254.973
50.284,47.631,-1879.000,-13.855,-254.854
50.324,47.982,-1879.000,-13.731,-254.706
50.364,48.037,-1879.000,-13.634,-254.592
50.404,49.655,-1879.000,-13.489,-254.432
50.444,49.966,-1880.000,-13.389,-254.325
50.484,49.966,-1881.000,-13.292,-254.181
50.524,49.505,-1882.000,-13.292,-254.181
50.564,49.882,-1882.000,-13.246,-254.133
50.604,49.098,-1882.000,-13.261,-254.025
50.644,51.141,-1882.000,-13.325,-253.909
50.684,54.284,-1882.000,-13.402,-253.774
50.725,56.428,-1883.000,-13.421,-253.660
50.765,61.377,-1885.000,-13.454,-253.535
50.805,64.179,-1889.000,-13.420,-253.411
50.845,66.384,-1894.000,-13.340,-253.131
50.885,70.905,-1898.000,-13.274,-252.953
50.925,74.724,-1902.000,-13.256,-252.764
50.965,78.908,-1906.000,-13.241,-252.609
51.005,81.156,-1910.000,-13.241,-252.609
51.045,84.460,-1915.000,-13.218,-252.213
51.085,86.936,-1917.000,-13.218,-252.213
51.125,88.910,-1918.000,-13.213,-252.087
51.165,89.651,-1921.000,-13.211,-251.813
51.205,91.721,-1922.000,-13.221,-251.624
51.245,93.559,-1924.000,-13.225,-251.561
51.285,94.511,-1926.000,-13.225,-251.561
51.325,96.850,-1927.000,-13.246,-251.360
51.365,97.771,-1928.000,-13.286,-251.198
51.405,100.279,-1928.000,-13.360,-250.796
51.445,102.131,-1930.000,-13.360,-250.796
51.485,102.282,-1934.000,-13.371,-250.732
51.525,104.128,-1935.000,-13.452,-250.520
51.565,105.802,-1936.000,-13.509,-250.319
51.605,107.707,-1937.000,-13.549,-250.192
51.645,108.586,-1938.000,-13.581,-250.064
51.685,109.742,-1939.000,-13.632,-249.933
51.726,111.639,-1941.000,-13.739,-249.731
51.766,111.442,-1941.000,-13.854,-249.526
51.806,112.170,-1942.000,-13.927,-249.392
51.846,112.651,-1945.000,-13.991,-249.247
51.886,113.034,-1945.000,-14.103,-249.062
51.926,114.461,-1945.000,-14.181,-248.925
51.967,116.342,-1945.000,-14.288,-248.750
52.007,117.469,-1947.000,-14.424,-248.555
52.048,118.726,-1950.000,-14.663,-248.237
52.088,119.988,-1951.000,-14.748,-248.116
52.128,124.224,-1951.000,-14.878,-247.949
52.168,124.224,-1953.000,-14.921,-247.900
52.208,123.757,-1957.000,-14.921,-247.900
52.248,128.500,-1959.000,-15.016,-247.802
52.288,127.977,-1961.000,-15.120,-247.686
52.328,130.601,-1960.000,-15.248,-247.572
52.368,129.959,-1962.000,-15.332,-247.492
52.408,130.847,-1962.000,-15.393,-247.449
52.448,133.253,-1962.000,-15.485,-247.362
52.488,134.255,-1962.000,-15.559,-247.295
52.528,135.086,-1964.000,-15.615,-247.240
52.568,135.957,-1967.000,-15.673,-247.185
52.608,139.294,-1968.000,-15.753,-247.069
52.648,140.030,-1968.000,-15.905,-246.952
52.688,140.030,-1969.000,-15.905,-246.952
52.721,140.630,-1972.000,-16.015,-246.852
52.761,141.166,-1973.000,-16.166,-246.738
52.801,142.533,-1973.000,-16.262,-246.652
52.841,144.239,-1973.000,-16.390,-246.553
52.881,143.852,-1974.000,-16.559,-246.444
52.921,143.852,-1975.000,-16.697,-246.338
52.961,144.426,-1976.000,-16.760,-246.317
53.001,144.974,-1976.000,-16.760,-246.317
53.041,146.655,-1976.000,-16.945,-246.218
53.081,147.292,-1977.000,-17.060,-246.146
53.121,149.681,-1979.000,-17.251,-246.068
53.161,152.226,-1981.000,-17.442,-245.987
53.201,154.890,-1985.000,-17.629,-245.902
53.241,156.581,-1987.000,-17.952,-245.764
53.281,157.114,-1988.000,-17.952,-245.764
53.321,161.906,-1989.000,-18.120,-245.693
53.361,163.684,-1993.000,-18.350,-245.625
53.401,164.549,-1994.000,-18.497,-245.578
53.441,165.811,-1995.000,-18.694,-245.533
53.481,167.509,-1996.000,-18.889,-245.477
53.521,168.859,-1997.000,-19.200,-245.445
53.561,171.359,-1999.000,-19.350,-245.430
53.601,172.030,-2002.000,-19.480,-245.428
53.641,173.471,-2006.000,-19.480,-245.428
53.681,175.258,-2006.000,-19.862,-245.471
53.723,177.546,-2007.000,-19.862,-245.471
53.763,178.862,-2009.000,-20.104,-245.473
53.803,180.353,-2011.000,-20.471,-245.484
53.843,182.433,-2012.000,-20.471,-245.484
53.883,181.950,-2013.000,-20.602,-245.469
53.923,183.041,-2014.000,-20.719,-245.450
53.963,183.999,-2014.000,-20.986,-245.434
54.003,182.744,-2015.000,-20.986,-245.434
54.043,184.196,-2015.000,-21.196,-245.426
54.083,183.473,-2016.000,-21.570,-245.446
54.123,183.251,-2016.000,-21.715,-245.452
54.163,183.955,-2016.000,-21.874,-245.497
54.203,183.875,-2016.000,-22.008,-245.520
54.243,183.875,-2016.000,-22.202,-245.567
54.283,185.092,-2016.000,-22.202,-245.567
54.323,184.772,-2017.000,-22.422,-245.588
54.363,184.957,-2017.000,-22.574,-245.584
54.403,186.391,-2017.000,-22.703,-245.588
54.443,188.134,-2017.000,-22.890,-245.613
54.483,188.456,-2018.000,-23.022,-245.641
54.523,188.949,-2020.000,-23.114,-245.701
54.563,188.768,-2021.000,-23.208,-245.776
54.603,188.768,-2021.000,-23.284,-245.844
54.643,190.805,-2021.000,-23.284,-245.844
54.683,191.566,-2022.000,-23.374,-245.934
54.724,194.559,-2023.000,-23.540,-246.052
54.764,196.947,-2025.000,-23.710,-246.154
54.804,201.316,-2026.000,-23.867,-246.245
54.844,204.096,-2028.000,-24.018,-246.367
54.884,206.529,-2032.000,-24.138,-246.452
54.924,208.083,-2036.000,-24.163,-246.502
54.964,212.030,-2040.000,-24.249,-246.612
55.004,214.076,-2045.000,-24.314,-246.693
55.044,216.634,-2047.000,-24.407,-246.851
55.077,219.429,-2047.000,-24.438,-247.025
55.117,222.800,-2048.000,-24.482,-247.137
55.157,226.006,-2049.000,-24.592,-247.307
55.197,228.565,-2053.000,-24.651,-247.435
55.237,232.951,-2057.000,-24.757,-247.609
55.277,232.951,-2062.000,-24.827,-247.751
55.317,235.850,-2066.000,-24.899,-247.862
55.357,238.350,-2068.000,-24.899,-247.862
55.397,242.847,-2070.000,-24.958,-248.023
55.437,245.266,-2073.000,-25.002,-248.145
55.477,248.940,-2075.000,-25.045,-248.299
55.517,252.013,-2077.000,-25.097,-248.483
55.557,252.964,-2081.000,-25.122,-248.621
55.597,254.137,-2085.000,-25.182,-248.860
55.637,258.681,-2087.000,-25.182,-248.860
55.677,261.808,-2089.000,-25.218,-249.247
55.708,264.404,-2092.000,-25.218,-249.247
55.748,267.626,-2096.000,-25.217,-249.431
55.788,269.227,-2097.000,-25.243,-249.574
55.828,267.246,-2098.000,-25.328,-249.557
55.868,264.387,-2102.000,-25.401,-249.568
55.908,261.008,-2104.000,-25.436,-249.622
55.948,261.008,-2104.000,-25.459,-249.730
55.988,259.770,-2101.000,-25.491,-249.891
56.028,255.169,-2097.000,-25.491,-249.891
56.069,252.122,-2091.000,-25.589,-250.166
56.109,248.973,-2086.000,-25.589,-250.166
56.149,248.515,-2082.000,-25.612,-250.225
56.189,246.102,-2080.000,-25.699,-250.426
56.229,244.497,-2079.000,-25.783,-250.609
56.269,242.782,-2079.000,-25.854,-250.735
56.309,241.053,-2077.000,-25.949,-250.921
56.349,240.377,-2075.000,-26.052,-251.039
56.389,239.068,-2074.000,-26.151,-251.220
56.429,237.865,-2073.000,-26.224,-251.346
56.469,238.002,-2072.000,-26.329,-251.603
56.509,237.636,-2071.000,-26.465,-251.780
56.549,238.746,-2070.000,-26.557,-251.911
56.589,240.175,-2070.000,-26.696,-252.099
56.629,240.154,-2070.000,-26.789,-252.268
56.669,240.490,-2071.000,-26.908,-252.495
56.701,241.618,-2073.000,-26.981,-252.641
56.741,241.618,-2073.000,-27.077,-252.826
56.781,244.715,-2073.000,-27.137,-252.977
56.821,244.912,-2075.000,-27.194,-253.125
56.861,245.207,-2077.000,-27.235,-253.266
56.901,247.577,-2078.000,-27.235,-253.266
56.941,249.104,-2079.000,-27.284,-253.406
56.967,249.104,-2080.000,-27.361,-253.639
56.989,252.118,-2082.000,-27.361,-253.639
57.015,252.927,-2084.000,-27.395,-253.740
57.055,255.925,-2084.000,-27.436,-253.933
57.095,257.428,-2084.000,-27.491,-254.209
57.135,261.738,-2086.000,-27.491,-254.457
57.175,263.610,-2090.000,-27.466,-254.667
57.215,265.612,-2094.000,-27.456,-254.794
57.255,266.703,-2096.000,-27.435,-254.909
57.295,269.893,-2097.000,-27.378,-255.118
57.335,269.893,-2098.000,-27.326,-255.317
57.375,275.313,-2102.000,-27.303,-255.459
57.415,279.606,-2105.000,-27.258,-255.652
57.455,282.111,-2107.000,-27.204,-255.779
57.495,283.881,-2110.000,-27.177,-255.822
57.535,283.881,-2114.000,-27.105,-255.916
57.575,287.246,-2117.000,-27.105,-255.916
57.615,293.360,-2118.000,-26.967,-256.037
57.655,293.500,-2122.000,-26.900,-256.086
57.695,297.334,-2126.000,-26.696,-256.206
57.727,304.033,-2126.000,-26.568,-256.330
57.767,310.718,-2128.000,-26.424,-256.443
57.807,314.507,-2132.000,-26.321,-256.552
57.847,318.033,-2138.000,-26.215,-256.638
57.887,321.548,-2144.000,-26.102,-256.711
57.927,327.806,-2148.000,-25.963,-256.808
57.967,329.116,-2154.000,-25.840,-256.918
58.007,330.628,-2159.000,-25.845,-257.033
58.047,330.228,-2162.000,-25.859,-257.095
58.087,330.310,-2164.000,-25.874,-257.197
58.127,326.523,-2164.000,-25.830,-257.330
58.167,322.682,-2163.000,-25.761,-257.439
58.207,320.465,-2161.000,-25.696,-257.549
58.247,318.680,-2157.000,-25.642,-257.661
58.287,314.790,-2153.000,-25.575,-257.865
58.327,310.152,-2149.000,-25.551,-257.966
58.367,306.351,-2146.000,-25.584,-258.061
58.407,302.251,-2145.000,-25.554,-258.223
58.447,298.135,-2141.000,-25.490,-258.393
58.487,298.135,-2136.000,-25.438,-258.468
58.527,295.068,-2132.000,-25.438,-258.468
58.567,290.480,-2128.000,-25.387,-258.503
58.607,286.875,-2123.000,-25.325,-258.586
58.647,284.397,-2119.000,-25.262,-258.703
58.687,281.439,-2118.000,-25.172,-258.814
58.728,279.991,-2116.000,-25.110,-258.922
58.768,279.674,-2112.000,-25.077,-259.089
58.808,279.454,-2111.000,-25.037,-259.221
58.848,279.454,-2111.000,-25.018,-259.366
58.888,280.616,-2111.000,-24.985,-259.498
58.928,281.036,-2112.000,-24.924,-259.720
58.968,280.237,-2113.000,-24.870,-259.904
59.008,282.365,-2113.000,-24.870,-259.904
59.048,283.663,-2114.000,-24.815,-260.020
59.088,285.292,-2115.000,-24.724,-260.177
59.128,286.521,-2115.000,-24.657,-260.290
59.168,289.972,-2117.000,-24.559,-260.412
59.208,289.972,-2119.000,-24.444,-260.604
59.248,292.494,-2121.000,-24.328,-260.751
59.288,294.452,-2124.000,-24.328,-260.751
59.328,297.544,-2128.000,-24.216,-260.842
59.368,300.630,-2130.000,-24.110,-260.886
59.408,302.070,-2130.000,-24.028,-260.913
59.448,305.363,-2132.000,-23.895,-260.933
59.488,305.363,-2135.000,-23.895,-260.933
59.507,310.496,-2135.000,-23.765,-260.982
59.547,315.358,-2138.000,-23.614,-261.064
59.587,319.119,-2142.000,-23.477,-261.123
59.627,324.799,-2147.000,-23.331,-261.193
59.667,330.757,-2151.000,-23.134,-261.261
59.707,330.757,-2155.000,-23.134,-261.261
59.738,335.763,-2159.000,-22.734,-261.328
59.778,346.963,-2164.000,-22.627,-261.377
59.818,349.455,-2170.000,-22.497,-261.410
59.858,355.341,-2176.000,-22.356,-261.433
59.898,358.943,-2180.000,-22.186,-261.421
59.938,2.359,-2185.000,-22.064,-261.422
59.981,7.478,-2190.000,-21.906,-261.447
60.021,9.255,-2194.000,-21.756,-261.406
